date,crop,price_per_quintal,mandi,state
2025-11-04,Sugarcane,480.23,Delhi,Delhi
2025-11-05,Sugarcane,475.51,Delhi,Delhi
2025-11-06,Sugarcane,483.25,Delhi,Delhi
2025-11-07,Sugarcane,488.23,Delhi,Delhi
2025-11-08,Sugarcane,485.23,Delhi,Delhi
2025-11-09,Sugarcane,487.41,Delhi,Delhi
2025-11-10,Sugarcane,490.0,Delhi,Delhi
2025-11-11,Sugarcane,490.0,Delhi,Delhi
2025-11-12,Sugarcane,490.0,Delhi,Delhi
2025-11-13,Sugarcane,490.0,Delhi,Delhi
2025-11-14,Sugarcane,490.0,Delhi,Delhi
2025-11-15,Sugarcane,490.0,Delhi,Delhi
2025-11-16,Sugarcane,490.0,Delhi,Delhi
2025-11-17,Sugarcane,484.51,Delhi,Delhi
2025-11-18,Sugarcane,479.25,Delhi,Delhi
2025-11-19,Sugarcane,480.44,Delhi,Delhi
2025-11-20,Sugarcane,477.5,Delhi,Delhi
2025-11-21,Sugarcane,470.67,Delhi,Delhi
2025-11-22,Sugarcane,474.83,Delhi,Delhi
2025-11-23,Sugarcane,468.22,Delhi,Delhi
2025-11-24,Sugarcane,470.39,Delhi,Delhi
2025-11-25,Sugarcane,471.71,Delhi,Delhi
2025-11-26,Sugarcane,479.71,Delhi,Delhi
2025-11-27,Sugarcane,480.18,Delhi,Delhi
2025-11-28,Sugarcane,473.99,Delhi,Delhi
2025-11-29,Sugarcane,475.51,Delhi,Delhi
2025-11-30,Sugarcane,481.57,Delhi,Delhi
2025-12-01,Sugarcane,490.0,Delhi,Delhi
2025-12-02,Sugarcane,489.61,Delhi,Delhi
2025-12-03,Sugarcane,487.44,Delhi,Delhi
2025-12-04,Sugarcane,490.0,Delhi,Delhi
2025-12-05,Sugarcane,485.74,Delhi,Delhi
2025-12-06,Sugarcane,488.32,Delhi,Delhi
2025-12-07,Sugarcane,487.53,Delhi,Delhi
2025-12-08,Sugarcane,480.88,Delhi,Delhi
2025-12-09,Sugarcane,479.18,Delhi,Delhi
2025-12-10,Sugarcane,476.19,Delhi,Delhi
2025-12-11,Sugarcane,479.83,Delhi,Delhi
2025-12-12,Sugarcane,487.65,Delhi,Delhi
2025-12-13,Sugarcane,484.65,Delhi,Delhi
2025-12-14,Sugarcane,490.0,Delhi,Delhi
2025-12-15,Sugarcane,483.55,Delhi,Delhi
2025-12-16,Sugarcane,484.88,Delhi,Delhi
2025-12-17,Sugarcane,478.73,Delhi,Delhi
2025-12-18,Sugarcane,486.31,Delhi,Delhi
2025-12-19,Sugarcane,490.0,Delhi,Delhi
2025-12-20,Sugarcane,490.0,Delhi,Delhi
2025-12-21,Sugarcane,490.0,Delhi,Delhi
2025-12-22,Sugarcane,490.0,Delhi,Delhi
2025-12-23,Sugarcane,490.0,Delhi,Delhi
2025-12-24,Sugarcane,490.0,Delhi,Delhi
2025-12-25,Sugarcane,490.0,Delhi,Delhi
2025-12-26,Sugarcane,490.0,Delhi,Delhi
2025-12-27,Sugarcane,484.54,Delhi,Delhi
2025-12-28,Sugarcane,485.72,Delhi,Delhi
2025-12-29,Sugarcane,480.47,Delhi,Delhi
2025-12-30,Sugarcane,482.66,Delhi,Delhi
2025-12-31,Sugarcane,483.1,Delhi,Delhi
2026-01-01,Sugarcane,485.78,Delhi,Delhi
2026-01-02,Sugarcane,478.65,Delhi,Delhi
2026-01-03,Sugarcane,474.55,Delhi,Delhi
2026-01-04,Sugarcane,475.13,Delhi,Delhi
2026-01-05,Sugarcane,482.9,Delhi,Delhi
2026-01-06,Sugarcane,481.77,Delhi,Delhi
2026-01-07,Sugarcane,481.29,Delhi,Delhi
2026-01-08,Sugarcane,485.43,Delhi,Delhi
2026-01-09,Sugarcane,487.82,Delhi,Delhi
2026-01-10,Sugarcane,485.31,Delhi,Delhi
2026-01-11,Sugarcane,484.61,Delhi,Delhi
2026-01-12,Sugarcane,480.82,Delhi,Delhi
2026-01-13,Sugarcane,488.94,Delhi,Delhi
2026-01-14,Sugarcane,483.71,Delhi,Delhi
2026-01-15,Sugarcane,482.39,Delhi,Delhi
2026-01-16,Sugarcane,475.57,Delhi,Delhi
2026-01-17,Sugarcane,471.91,Delhi,Delhi
2026-01-18,Sugarcane,476.99,Delhi,Delhi
2026-01-19,Sugarcane,473.0,Delhi,Delhi
2026-01-20,Sugarcane,467.16,Delhi,Delhi
2026-01-21,Sugarcane,467.46,Delhi,Delhi
2026-01-22,Sugarcane,460.61,Delhi,Delhi
2026-01-23,Sugarcane,454.99,Delhi,Delhi
2026-01-24,Sugarcane,460.29,Delhi,Delhi
2026-01-25,Sugarcane,465.1,Delhi,Delhi
2026-01-26,Sugarcane,472.17,Delhi,Delhi
2026-01-27,Sugarcane,478.4,Delhi,Delhi
2026-01-28,Sugarcane,482.01,Delhi,Delhi
2026-01-29,Sugarcane,475.61,Delhi,Delhi
2026-01-30,Sugarcane,480.77,Delhi,Delhi
2026-01-31,Sugarcane,486.97,Delhi,Delhi
2026-02-01,Sugarcane,490.0,Delhi,Delhi
2026-02-02,Sugarcane,490.0,Delhi,Delhi
2026-02-03,Sugarcane,486.42,Delhi,Delhi
2026-02-04,Sugarcane,490.0,Delhi,Delhi
2026-02-05,Sugarcane,490.0,Delhi,Delhi
2026-02-06,Sugarcane,490.0,Delhi,Delhi
2026-02-07,Sugarcane,485.17,Delhi,Delhi
2026-02-08,Sugarcane,481.5,Delhi,Delhi
2026-02-09,Sugarcane,477.65,Delhi,Delhi
2026-02-10,Sugarcane,482.97,Delhi,Delhi
2026-02-11,Sugarcane,478.71,Delhi,Delhi
2026-02-12,Sugarcane,472.58,Delhi,Delhi
2026-02-13,Sugarcane,481.06,Delhi,Delhi
2026-02-14,Sugarcane,474.24,Delhi,Delhi
2026-02-15,Sugarcane,480.2,Delhi,Delhi
2026-02-16,Sugarcane,478.79,Delhi,Delhi
2026-02-17,Sugarcane,484.9,Delhi,Delhi
2026-02-18,Sugarcane,486.5,Delhi,Delhi
2026-02-19,Sugarcane,490.0,Delhi,Delhi
2026-02-20,Sugarcane,490.0,Delhi,Delhi
2026-02-21,Sugarcane,482.8,Delhi,Delhi
2026-02-22,Sugarcane,476.76,Delhi,Delhi
2026-02-23,Sugarcane,473.54,Delhi,Delhi
2026-02-24,Sugarcane,476.9,Delhi,Delhi
2026-02-25,Sugarcane,483.73,Delhi,Delhi
2026-02-26,Sugarcane,483.81,Delhi,Delhi
2026-02-27,Sugarcane,486.25,Delhi,Delhi
2026-02-28,Sugarcane,481.98,Delhi,Delhi
2026-03-01,Sugarcane,487.55,Delhi,Delhi
2026-03-02,Sugarcane,490.0,Delhi,Delhi
2026-03-03,Sugarcane,486.99,Delhi,Delhi
2026-03-04,Sugarcane,487.64,Delhi,Delhi
2026-03-05,Sugarcane,481.71,Delhi,Delhi
2026-03-06,Sugarcane,483.37,Delhi,Delhi
2026-03-07,Sugarcane,484.14,Delhi,Delhi
2026-03-08,Sugarcane,479.19,Delhi,Delhi
2026-03-09,Sugarcane,478.99,Delhi,Delhi
2026-03-10,Sugarcane,477.09,Delhi,Delhi
2026-03-11,Sugarcane,478.15,Delhi,Delhi
2026-03-12,Sugarcane,480.22,Delhi,Delhi
2026-03-13,Sugarcane,473.15,Delhi,Delhi
2026-03-14,Sugarcane,477.93,Delhi,Delhi
2026-03-15,Sugarcane,482.01,Delhi,Delhi
2026-03-16,Sugarcane,480.61,Delhi,Delhi
2026-03-17,Sugarcane,474.24,Delhi,Delhi
2026-03-18,Sugarcane,478.94,Delhi,Delhi
2026-03-19,Sugarcane,486.85,Delhi,Delhi
2026-03-20,Sugarcane,483.4,Delhi,Delhi
2026-03-21,Sugarcane,481.31,Delhi,Delhi
2026-03-22,Sugarcane,477.01,Delhi,Delhi
2026-03-23,Sugarcane,478.94,Delhi,Delhi
2026-03-24,Sugarcane,474.2,Delhi,Delhi
2026-03-25,Sugarcane,472.67,Delhi,Delhi
2026-03-26,Sugarcane,476.45,Delhi,Delhi
2026-03-27,Sugarcane,478.11,Delhi,Delhi
2026-03-28,Sugarcane,477.03,Delhi,Delhi
2026-03-29,Sugarcane,476.49,Delhi,Delhi
2023-03-31,Groundnut,4691.59,Delhi,Delhi
2023-04-01,Groundnut,4622.13,Delhi,Delhi
2023-04-02,Groundnut,4564.77,Delhi,Delhi
2023-04-03,Groundnut,4629.05,Delhi,Delhi
2023-04-04,Groundnut,4571.51,Delhi,Delhi
2023-04-05,Groundnut,4609.57,Delhi,Delhi
2023-04-06,Groundnut,4680.38,Delhi,Delhi
2023-04-07,Groundnut,4651.98,Delhi,Delhi
2023-04-08,Groundnut,4639.07,Delhi,Delhi
2023-04-09,Groundnut,4656.58,Delhi,Delhi
2023-04-10,Groundnut,4722.23,Delhi,Delhi
2023-04-11,Groundnut,4798.17,Delhi,Delhi
2023-04-12,Groundnut,4843.3,Delhi,Delhi
2023-04-13,Groundnut,4784.5,Delhi,Delhi
2023-04-14,Groundnut,4818.38,Delhi,Delhi
2023-04-15,Groundnut,4811.35,Delhi,Delhi
2023-04-16,Groundnut,4813.91,Delhi,Delhi
2023-04-17,Groundnut,4749.51,Delhi,Delhi
2023-04-18,Groundnut,4708.21,Delhi,Delhi
2023-04-19,Groundnut,4760.41,Delhi,Delhi
2023-04-20,Groundnut,4760.32,Delhi,Delhi
2023-04-21,Groundnut,4736.3,Delhi,Delhi
2023-04-22,Groundnut,4725.28,Delhi,Delhi
2023-04-23,Groundnut,4787.63,Delhi,Delhi
2023-04-24,Groundnut,4834.15,Delhi,Delhi
2023-04-25,Groundnut,4805.08,Delhi,Delhi
2023-04-26,Groundnut,4751.64,Delhi,Delhi
2023-04-27,Groundnut,4719.88,Delhi,Delhi
2023-04-28,Groundnut,4792.49,Delhi,Delhi
2023-04-29,Groundnut,4812.59,Delhi,Delhi
2023-04-30,Groundnut,4825.12,Delhi,Delhi
2023-05-01,Groundnut,4847.71,Delhi,Delhi
2023-05-02,Groundnut,4833.55,Delhi,Delhi
2023-05-03,Groundnut,4889.78,Delhi,Delhi
2023-05-04,Groundnut,4900.88,Delhi,Delhi
2023-05-05,Groundnut,4846.24,Delhi,Delhi
2023-05-06,Groundnut,4794.19,Delhi,Delhi
2023-05-07,Groundnut,4807.21,Delhi,Delhi
2023-05-08,Groundnut,4883.68,Delhi,Delhi
2023-05-09,Groundnut,4860.12,Delhi,Delhi
2023-05-10,Groundnut,4926.68,Delhi,Delhi
2023-05-11,Groundnut,4977.01,Delhi,Delhi
2023-05-12,Groundnut,4943.05,Delhi,Delhi
2023-05-13,Groundnut,4874.83,Delhi,Delhi
2023-05-14,Groundnut,4818.1,Delhi,Delhi
2023-05-15,Groundnut,4861.65,Delhi,Delhi
2023-05-16,Groundnut,4820.76,Delhi,Delhi
2023-05-17,Groundnut,4807.51,Delhi,Delhi
2023-05-18,Groundnut,4815.0,Delhi,Delhi
2023-05-19,Groundnut,4858.04,Delhi,Delhi
2023-05-20,Groundnut,4803.33,Delhi,Delhi
2023-05-21,Groundnut,4795.69,Delhi,Delhi
2023-05-22,Groundnut,4800.52,Delhi,Delhi
2023-05-23,Groundnut,4814.19,Delhi,Delhi
2023-05-24,Groundnut,4871.99,Delhi,Delhi
2023-05-25,Groundnut,4826.51,Delhi,Delhi
2023-05-26,Groundnut,4882.78,Delhi,Delhi
2023-05-27,Groundnut,4921.18,Delhi,Delhi
2023-05-28,Groundnut,4937.64,Delhi,Delhi
2023-05-29,Groundnut,4977.56,Delhi,Delhi
2023-05-30,Groundnut,4970.57,Delhi,Delhi
2023-05-31,Groundnut,4918.71,Delhi,Delhi
2023-06-01,Groundnut,4953.0,Delhi,Delhi
2023-06-02,Groundnut,4964.46,Delhi,Delhi
2023-06-03,Groundnut,4994.74,Delhi,Delhi
2023-06-04,Groundnut,4975.53,Delhi,Delhi
2023-06-05,Groundnut,5049.8,Delhi,Delhi
2023-06-06,Groundnut,5071.93,Delhi,Delhi
2023-06-07,Groundnut,5010.15,Delhi,Delhi
2023-06-08,Groundnut,5009.36,Delhi,Delhi
2023-06-09,Groundnut,5059.25,Delhi,Delhi
2023-06-10,Groundnut,5115.95,Delhi,Delhi
2023-06-11,Groundnut,5122.71,Delhi,Delhi
2023-06-12,Groundnut,5197.13,Delhi,Delhi
2023-06-13,Groundnut,5165.08,Delhi,Delhi
2023-06-14,Groundnut,5157.59,Delhi,Delhi
2023-06-15,Groundnut,5233.16,Delhi,Delhi
2023-06-16,Groundnut,5309.45,Delhi,Delhi
2023-06-17,Groundnut,5349.95,Delhi,Delhi
2023-06-18,Groundnut,5421.35,Delhi,Delhi
2023-06-19,Groundnut,5355.91,Delhi,Delhi
2023-06-20,Groundnut,5428.46,Delhi,Delhi
2023-06-21,Groundnut,5404.47,Delhi,Delhi
2023-06-22,Groundnut,5355.2,Delhi,Delhi
2023-06-23,Groundnut,5317.18,Delhi,Delhi
2023-06-24,Groundnut,5310.76,Delhi,Delhi
2023-06-25,Groundnut,5275.12,Delhi,Delhi
2023-06-26,Groundnut,5251.8,Delhi,Delhi
2023-06-27,Groundnut,5196.42,Delhi,Delhi
2023-06-28,Groundnut,5169.26,Delhi,Delhi
2023-06-29,Groundnut,5189.34,Delhi,Delhi
2023-06-30,Groundnut,5187.17,Delhi,Delhi
2023-07-01,Groundnut,5168.71,Delhi,Delhi
2023-07-02,Groundnut,5218.5,Delhi,Delhi
2023-07-03,Groundnut,5294.1,Delhi,Delhi
2023-07-04,Groundnut,5346.9,Delhi,Delhi
2023-07-05,Groundnut,5325.28,Delhi,Delhi
2023-07-06,Groundnut,5376.22,Delhi,Delhi
2023-07-07,Groundnut,5322.54,Delhi,Delhi
2023-07-08,Groundnut,5265.59,Delhi,Delhi
2023-07-09,Groundnut,5246.67,Delhi,Delhi
2023-07-10,Groundnut,5307.81,Delhi,Delhi
2023-07-11,Groundnut,5271.34,Delhi,Delhi
2023-07-12,Groundnut,5203.28,Delhi,Delhi
2023-07-13,Groundnut,5147.84,Delhi,Delhi
2023-07-14,Groundnut,5216.51,Delhi,Delhi
2023-07-15,Groundnut,5247.36,Delhi,Delhi
2023-07-16,Groundnut,5212.5,Delhi,Delhi
2023-07-17,Groundnut,5229.83,Delhi,Delhi
2023-07-18,Groundnut,5242.43,Delhi,Delhi
2023-07-19,Groundnut,5277.19,Delhi,Delhi
2023-07-20,Groundnut,5238.64,Delhi,Delhi
2023-07-21,Groundnut,5309.49,Delhi,Delhi
2023-07-22,Groundnut,5284.06,Delhi,Delhi
2023-07-23,Groundnut,5325.83,Delhi,Delhi
2023-07-24,Groundnut,5248.78,Delhi,Delhi
2023-07-25,Groundnut,5234.6,Delhi,Delhi
2023-07-26,Groundnut,5216.83,Delhi,Delhi
2023-07-27,Groundnut,5232.14,Delhi,Delhi
2023-07-28,Groundnut,5166.22,Delhi,Delhi
2023-07-29,Groundnut,5223.43,Delhi,Delhi
2023-07-30,Groundnut,5182.62,Delhi,Delhi
2023-07-31,Groundnut,5220.67,Delhi,Delhi
2023-08-01,Groundnut,5280.74,Delhi,Delhi
2023-08-02,Groundnut,5299.45,Delhi,Delhi
2023-08-03,Groundnut,5349.52,Delhi,Delhi
2023-08-04,Groundnut,5386.12,Delhi,Delhi
2023-08-05,Groundnut,5368.52,Delhi,Delhi
2023-08-06,Groundnut,5431.29,Delhi,Delhi
2023-08-07,Groundnut,5402.64,Delhi,Delhi
2023-08-08,Groundnut,5423.44,Delhi,Delhi
2023-08-09,Groundnut,5475.5,Delhi,Delhi
2023-08-10,Groundnut,5461.84,Delhi,Delhi
2023-08-11,Groundnut,5434.48,Delhi,Delhi
2023-08-12,Groundnut,5435.34,Delhi,Delhi
2023-08-13,Groundnut,5500.53,Delhi,Delhi
2023-08-14,Groundnut,5586.82,Delhi,Delhi
2023-08-15,Groundnut,5603.51,Delhi,Delhi
2023-08-16,Groundnut,5641.77,Delhi,Delhi
2023-08-17,Groundnut,5725.32,Delhi,Delhi
2023-08-18,Groundnut,5658.05,Delhi,Delhi
2023-08-19,Groundnut,5616.52,Delhi,Delhi
2023-08-20,Groundnut,5663.66,Delhi,Delhi
2023-08-21,Groundnut,5732.66,Delhi,Delhi
2023-08-22,Groundnut,5808.8,Delhi,Delhi
2023-08-23,Groundnut,5801.24,Delhi,Delhi
2023-08-24,Groundnut,5731.33,Delhi,Delhi
2023-08-25,Groundnut,5728.16,Delhi,Delhi
2023-08-26,Groundnut,5685.85,Delhi,Delhi
2023-08-27,Groundnut,5655.2,Delhi,Delhi
2023-08-28,Groundnut,5714.5,Delhi,Delhi
2023-08-29,Groundnut,5643.02,Delhi,Delhi
2023-08-30,Groundnut,5712.49,Delhi,Delhi
2023-08-31,Groundnut,5707.42,Delhi,Delhi
2023-09-01,Groundnut,5734.08,Delhi,Delhi
2023-09-02,Groundnut,5665.03,Delhi,Delhi
2023-09-03,Groundnut,5643.12,Delhi,Delhi
2023-09-04,Groundnut,5575.18,Delhi,Delhi
2023-09-05,Groundnut,5668.46,Delhi,Delhi
2023-09-06,Groundnut,5734.44,Delhi,Delhi
2023-09-07,Groundnut,5735.4,Delhi,Delhi
2023-09-08,Groundnut,5691.69,Delhi,Delhi
2023-09-09,Groundnut,5781.64,Delhi,Delhi
2023-09-10,Groundnut,5760.66,Delhi,Delhi
2023-09-11,Groundnut,5704.86,Delhi,Delhi
2023-09-12,Groundnut,5725.3,Delhi,Delhi
2023-09-13,Groundnut,5817.74,Delhi,Delhi
2023-09-14,Groundnut,5731.21,Delhi,Delhi
2023-09-15,Groundnut,5690.27,Delhi,Delhi
2023-09-16,Groundnut,5781.14,Delhi,Delhi
2023-09-17,Groundnut,5727.06,Delhi,Delhi
2023-09-18,Groundnut,5662.56,Delhi,Delhi
2023-09-19,Groundnut,5684.17,Delhi,Delhi
2023-09-20,Groundnut,5760.57,Delhi,Delhi
2023-09-21,Groundnut,5764.86,Delhi,Delhi
2023-09-22,Groundnut,5867.59,Delhi,Delhi
2023-09-23,Groundnut,5911.09,Delhi,Delhi
2023-09-24,Groundnut,5836.87,Delhi,Delhi
2023-09-25,Groundnut,5940.55,Delhi,Delhi
2023-09-26,Groundnut,5931.41,Delhi,Delhi
2023-09-27,Groundnut,5898.69,Delhi,Delhi
2023-09-28,Groundnut,5918.81,Delhi,Delhi
2023-09-29,Groundnut,5889.46,Delhi,Delhi
2023-09-30,Groundnut,5817.92,Delhi,Delhi
2023-10-01,Groundnut,5730.93,Delhi,Delhi
2023-10-02,Groundnut,5729.99,Delhi,Delhi
2023-10-03,Groundnut,5802.28,Delhi,Delhi
2023-10-04,Groundnut,5824.83,Delhi,Delhi
2023-10-05,Groundnut,5929.53,Delhi,Delhi
2023-10-06,Groundnut,5896.71,Delhi,Delhi
2023-10-07,Groundnut,5862.84,Delhi,Delhi
2023-10-08,Groundnut,5805.8,Delhi,Delhi
2023-10-09,Groundnut,5750.15,Delhi,Delhi
2023-10-10,Groundnut,5718.01,Delhi,Delhi
2023-10-11,Groundnut,5781.84,Delhi,Delhi
2023-10-12,Groundnut,5867.94,Delhi,Delhi
2023-10-13,Groundnut,5968.73,Delhi,Delhi
2023-10-14,Groundnut,5924.96,Delhi,Delhi
2023-10-15,Groundnut,6008.4,Delhi,Delhi
2023-10-16,Groundnut,5983.36,Delhi,Delhi
2023-10-17,Groundnut,5915.89,Delhi,Delhi
2023-10-18,Groundnut,5997.0,Delhi,Delhi
2023-10-19,Groundnut,6032.93,Delhi,Delhi
2023-10-20,Groundnut,5975.23,Delhi,Delhi
2023-10-21,Groundnut,5970.36,Delhi,Delhi
2023-10-22,Groundnut,5937.4,Delhi,Delhi
2023-10-23,Groundnut,5992.7,Delhi,Delhi
2023-10-24,Groundnut,5992.48,Delhi,Delhi
2023-10-25,Groundnut,6098.22,Delhi,Delhi
2023-10-26,Groundnut,6017.77,Delhi,Delhi
2023-10-27,Groundnut,5998.0,Delhi,Delhi
2023-10-28,Groundnut,6003.41,Delhi,Delhi
2023-10-29,Groundnut,6013.04,Delhi,Delhi
2023-10-30,Groundnut,5985.54,Delhi,Delhi
2023-10-31,Groundnut,6039.79,Delhi,Delhi
2023-11-01,Groundnut,6123.55,Delhi,Delhi
2023-11-02,Groundnut,6221.39,Delhi,Delhi
2023-11-03,Groundnut,6293.36,Delhi,Delhi
2023-11-04,Groundnut,6375.61,Delhi,Delhi
2023-11-05,Groundnut,6395.8,Delhi,Delhi
2023-11-06,Groundnut,6474.18,Delhi,Delhi
2023-11-07,Groundnut,6441.91,Delhi,Delhi
2023-11-08,Groundnut,6429.99,Delhi,Delhi
2023-11-09,Groundnut,6400.79,Delhi,Delhi
2023-11-10,Groundnut,6403.5,Delhi,Delhi
2023-11-11,Groundnut,6367.79,Delhi,Delhi
2023-11-12,Groundnut,6474.35,Delhi,Delhi
2023-11-13,Groundnut,6444.07,Delhi,Delhi
2023-11-14,Groundnut,6368.26,Delhi,Delhi
2023-11-15,Groundnut,6383.45,Delhi,Delhi
2023-11-16,Groundnut,6299.73,Delhi,Delhi
2023-11-17,Groundnut,6228.21,Delhi,Delhi
2023-11-18,Groundnut,6179.88,Delhi,Delhi
2023-11-19,Groundnut,6181.88,Delhi,Delhi
2023-11-20,Groundnut,6177.53,Delhi,Delhi
2023-11-21,Groundnut,6247.9,Delhi,Delhi
2023-11-22,Groundnut,6306.64,Delhi,Delhi
2023-11-23,Groundnut,6300.77,Delhi,Delhi
2023-11-24,Groundnut,6275.64,Delhi,Delhi
2023-11-25,Groundnut,6247.05,Delhi,Delhi
2023-11-26,Groundnut,6312.9,Delhi,Delhi
2023-11-27,Groundnut,6229.06,Delhi,Delhi
2023-11-28,Groundnut,6138.26,Delhi,Delhi
2023-11-29,Groundnut,6207.33,Delhi,Delhi
2023-11-30,Groundnut,6211.96,Delhi,Delhi
2023-12-01,Groundnut,6145.61,Delhi,Delhi
2023-12-02,Groundnut,6101.2,Delhi,Delhi
2023-12-03,Groundnut,6197.43,Delhi,Delhi
2023-12-04,Groundnut,6280.25,Delhi,Delhi
2023-12-05,Groundnut,6333.15,Delhi,Delhi
2023-12-06,Groundnut,6338.93,Delhi,Delhi
2023-12-07,Groundnut,6352.69,Delhi,Delhi
2023-12-08,Groundnut,6461.85,Delhi,Delhi
2023-12-09,Groundnut,6570.87,Delhi,Delhi
2023-12-10,Groundnut,6518.98,Delhi,Delhi
2023-12-11,Groundnut,6595.69,Delhi,Delhi
2023-12-12,Groundnut,6539.68,Delhi,Delhi
2023-12-13,Groundnut,6487.67,Delhi,Delhi
2023-12-14,Groundnut,6535.1,Delhi,Delhi
2023-12-15,Groundnut,6524.42,Delhi,Delhi
2023-12-16,Groundnut,6627.12,Delhi,Delhi
2023-12-17,Groundnut,6547.18,Delhi,Delhi
2023-12-18,Groundnut,6559.49,Delhi,Delhi
2023-12-19,Groundnut,6659.92,Delhi,Delhi
2023-12-20,Groundnut,6758.73,Delhi,Delhi
2023-12-21,Groundnut,6692.26,Delhi,Delhi
2023-12-22,Groundnut,6672.85,Delhi,Delhi
2023-12-23,Groundnut,6709.09,Delhi,Delhi
2023-12-24,Groundnut,6643.74,Delhi,Delhi
2023-12-25,Groundnut,6756.32,Delhi,Delhi
2023-12-26,Groundnut,6858.92,Delhi,Delhi
2023-12-27,Groundnut,6793.83,Delhi,Delhi
2023-12-28,Groundnut,6719.08,Delhi,Delhi
2023-12-29,Groundnut,6637.23,Delhi,Delhi
2023-12-30,Groundnut,6736.87,Delhi,Delhi
2023-12-31,Groundnut,6678.86,Delhi,Delhi
2024-01-01,Groundnut,6670.43,Delhi,Delhi
2024-01-02,Groundnut,6669.18,Delhi,Delhi
2024-01-03,Groundnut,6700.97,Delhi,Delhi
2024-01-04,Groundnut,6616.32,Delhi,Delhi
2024-01-05,Groundnut,6566.58,Delhi,Delhi
2024-01-06,Groundnut,6669.94,Delhi,Delhi
2024-01-07,Groundnut,6769.84,Delhi,Delhi
2024-01-08,Groundnut,6842.83,Delhi,Delhi
2024-01-09,Groundnut,6744.57,Delhi,Delhi
2024-01-10,Groundnut,6716.18,Delhi,Delhi
2024-01-11,Groundnut,6754.62,Delhi,Delhi
2024-01-12,Groundnut,6714.64,Delhi,Delhi
2024-01-13,Groundnut,6815.47,Delhi,Delhi
2024-01-14,Groundnut,6855.81,Delhi,Delhi
2024-01-15,Groundnut,6769.24,Delhi,Delhi
2024-01-16,Groundnut,6870.76,Delhi,Delhi
2024-01-17,Groundnut,6984.85,Delhi,Delhi
2024-01-18,Groundnut,6897.99,Delhi,Delhi
2024-01-19,Groundnut,6915.71,Delhi,Delhi
2024-01-20,Groundnut,6881.21,Delhi,Delhi
2024-01-21,Groundnut,6867.19,Delhi,Delhi
2024-01-22,Groundnut,6804.9,Delhi,Delhi
2024-01-23,Groundnut,6832.64,Delhi,Delhi
2024-01-24,Groundnut,6946.15,Delhi,Delhi
2024-01-25,Groundnut,6957.27,Delhi,Delhi
2024-01-26,Groundnut,6871.95,Delhi,Delhi
2024-01-27,Groundnut,6909.47,Delhi,Delhi
2024-01-28,Groundnut,6883.4,Delhi,Delhi
2024-01-29,Groundnut,6974.58,Delhi,Delhi
2024-01-30,Groundnut,6970.01,Delhi,Delhi
2024-01-31,Groundnut,6909.81,Delhi,Delhi
2024-02-01,Groundnut,6849.74,Delhi,Delhi
2024-02-02,Groundnut,6920.77,Delhi,Delhi
2024-02-03,Groundnut,6877.61,Delhi,Delhi
2024-02-04,Groundnut,6948.58,Delhi,Delhi
2024-02-05,Groundnut,6891.56,Delhi,Delhi
2024-02-06,Groundnut,6861.35,Delhi,Delhi
2024-02-07,Groundnut,6863.82,Delhi,Delhi
2024-02-08,Groundnut,6974.51,Delhi,Delhi
2024-02-09,Groundnut,7084.34,Delhi,Delhi
2024-02-10,Groundnut,7026.43,Delhi,Delhi
2024-02-11,Groundnut,7004.1,Delhi,Delhi
2024-02-12,Groundnut,6933.57,Delhi,Delhi
2024-02-13,Groundnut,6946.25,Delhi,Delhi
2024-02-14,Groundnut,6947.64,Delhi,Delhi
2024-02-15,Groundnut,7049.94,Delhi,Delhi
2024-02-16,Groundnut,7160.56,Delhi,Delhi
2024-02-17,Groundnut,7143.78,Delhi,Delhi
2024-02-18,Groundnut,7152.55,Delhi,Delhi
2024-02-19,Groundnut,7256.81,Delhi,Delhi
2024-02-20,Groundnut,7341.14,Delhi,Delhi
2024-02-21,Groundnut,7231.91,Delhi,Delhi
2024-02-22,Groundnut,7199.81,Delhi,Delhi
2024-02-23,Groundnut,7192.03,Delhi,Delhi
2024-02-24,Groundnut,7138.67,Delhi,Delhi
2024-02-25,Groundnut,7078.6,Delhi,Delhi
2024-02-26,Groundnut,6981.25,Delhi,Delhi
2024-02-27,Groundnut,7024.75,Delhi,Delhi
2024-02-28,Groundnut,6980.23,Delhi,Delhi
2024-02-29,Groundnut,6887.59,Delhi,Delhi
2024-03-01,Groundnut,6836.77,Delhi,Delhi
2024-03-02,Groundnut,6915.14,Delhi,Delhi
2024-03-03,Groundnut,7005.73,Delhi,Delhi
2024-03-04,Groundnut,7012.32,Delhi,Delhi
2024-03-05,Groundnut,7003.42,Delhi,Delhi
2024-03-06,Groundnut,7124.36,Delhi,Delhi
2024-03-07,Groundnut,7064.65,Delhi,Delhi
2024-03-08,Groundnut,7008.89,Delhi,Delhi
2024-03-09,Groundnut,6971.26,Delhi,Delhi
2024-03-10,Groundnut,6906.43,Delhi,Delhi
2024-03-11,Groundnut,6889.3,Delhi,Delhi
2024-03-12,Groundnut,6993.04,Delhi,Delhi
2024-03-13,Groundnut,7030.14,Delhi,Delhi
2024-03-14,Groundnut,7020.26,Delhi,Delhi
2024-03-15,Groundnut,7131.43,Delhi,Delhi
2024-03-16,Groundnut,7035.86,Delhi,Delhi
2024-03-17,Groundnut,6979.15,Delhi,Delhi
